preimg,postimg,flood,building,road,roadspeed
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_20_57.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_20_57.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_20_57.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_20_57.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_20_57.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_20_57.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_20_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_20_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_20_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_20_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_20_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_20_82.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_16_85.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_16_85.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_16_85.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_16_85.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_16_85.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_16_85.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_14_4.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_14_4.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_14_4.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_14_4.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_14_4.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_14_4.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_6_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_6_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_6_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_6_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_6_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_6_86.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_17_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_17_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_17_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_17_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_17_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_17_13.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_14_45.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_14_45.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_14_45.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_14_45.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_14_45.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_14_45.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_18_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_18_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_18_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_18_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_18_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_18_82.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_13_81.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_13_81.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_13_81.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_13_81.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_13_81.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_13_81.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_24_73.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_24_73.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_24_73.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_24_73.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_24_73.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_24_73.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_10_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_10_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_10_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_10_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_10_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_10_96.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_19_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_19_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_19_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_19_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_19_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_19_83.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_13_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_13_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_13_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_13_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_13_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_13_92.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_15_50.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_15_50.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_15_50.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_15_50.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_15_50.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_15_50.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_20_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_20_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_20_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_20_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_20_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_20_67.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_13_75.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_13_75.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_13_75.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_13_75.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_13_75.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_13_75.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_19_14.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_19_14.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_19_14.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_19_14.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_19_14.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_19_14.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_38_69.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_38_69.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_38_69.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_38_69.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_38_69.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_38_69.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_15_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_15_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_15_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_15_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_15_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_15_67.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_8_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_8_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_8_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_8_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_8_92.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_8_92.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_12_84.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_12_84.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_12_84.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_12_84.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_12_84.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_12_84.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_24_71.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_24_71.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_24_71.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_24_71.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_24_71.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_24_71.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_23_43.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_23_43.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_23_43.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_23_43.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_23_43.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_23_43.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_16_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_16_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_16_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_16_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_16_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_16_79.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_28_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_28_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_28_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_28_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_28_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_28_66.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_30_35.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_30_35.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_30_35.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_30_35.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_30_35.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_30_35.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_18_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_18_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_18_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_18_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_18_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_18_72.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_15_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_15_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_15_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_15_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_15_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_15_83.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_23_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_23_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_23_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_23_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_23_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_23_66.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_17_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_17_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_17_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_17_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_17_72.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_17_72.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_3_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_3_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_3_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_3_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_3_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_3_94.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_26_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_26_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_26_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_26_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_26_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_26_67.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_12_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_12_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_12_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_12_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_12_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_12_86.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_29_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_29_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_29_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_29_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_29_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_29_68.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_12_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_12_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_12_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_12_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_12_82.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_12_82.tif
